city,total_margin,margin_share,cumulative_share
Hillsboro,5370.415247947697,0.00031875225560257134,0.5746551333532351
Alicante (Alacant),5347.324993790773,0.000317381771151156,0.5749725151243863
Maanshan,5342.415912295418,0.00031709040060952436,0.5752896055249959
Augusta,5322.259004006362,0.0003158940201274814,0.5756054995451233
Sapporo,5306.926338228173,0.0003149839747072384,0.5759204835198305
Marituba,5297.551759240633,0.0003144275618304604,0.576234911081661
Düsseldorf,5284.813807610838,0.0003136715214450721,0.576548582603106
Derby,5274.23526085264,0.00031304364902096825,0.576861626252127
Tallahassee,5264.821997914866,0.00031248494012129014,0.5771741111922484
Valinhos,5264.341467122346,0.0003124564189982614,0.5774865676112465
Newcastle upon Tyne,5260.891270060041,0.0003122516381675233,0.577798819249414
Sacramento,5256.960476141159,0.00031201833229263195,0.5781108375817067
Arujá,5247.435790302316,0.00031145301006802416,0.5784222905917747
Bochum,5236.3665954804555,0.0003107960160267309,0.5787330866078014
Greenville,5190.132025206331,0.0003080518383642448,0.5790411384461657
Córdoba,5179.6918820948995,0.00030743218066331483,0.579348570626829
Balsas,5172.049966039431,0.00030697860717460987,0.5796555492340036
Funabashi City,5160.980660046681,0.00030632160653494935,0.5799618708405386
Gilbert,5151.5222591055035,0.00030576021854255046,0.5802676310590811
L'Hospitalet de Llobregat,5146.107567571361,0.00030543883834004945,0.5805730698974212
São Cristóvão,5137.917098439754,0.00030495270637639156,0.5808780226037976
Mudanjiang,5134.07175328712,0.00030472447217393567,0.5811827470759715
Natal,5129.606608402276,0.0003044594507672241,0.5814872065267387
Yamato City,5128.055041461575,0.00030436736003694844,0.5817915738867757
Meizhou,5125.629401441862,0.0003042233901217992,0.5820957972768975
Swindon,5124.109712383299,0.00030413319145133015,0.5823999304683488
Schwedt/Oder,5124.054061454129,0.0003041298883810124,0.5827040603567298
Anaheim,5122.301922922513,0.00030402589305042894,0.5830080862497803
Dublin,5114.280735702843,0.0003035498085391135,0.5833116360583194
Hialeah,5113.279076021367,0.00030349035665912363,0.5836151264149785
Bremen,5095.345602383506,0.00030242594452171176,0.5839175523595003
Croydon,5094.958533216545,0.0003024029706613403,0.5842199553301616
Yili Kazakh Autonomous Prefecture,5069.947356203173,0.0003009184729604718,0.584520873803122
Fangchenggang,5036.36266231093,0.00029892510812039443,0.5848197989112425
Toulon,5035.693419444677,0.00029888538629939637,0.5851186842975419
Madison,5031.737307156916,0.000298650577693931,0.5854173348752358
Anshan,5027.602529403655,0.0002984051646905751,0.5857157400399264
Santa Inês,4992.678286975892,0.00029633229312755864,0.586012072333054
Santa Cruz do Capibaribe,4992.433731451487,0.00029631777793247125,0.5863083901109865
Port St. Lucie,4991.077859985644,0.0002962373023885718,0.586604627413375
Goianésia,4989.708539368162,0.000296156028592168,0.5869007834419673
Muriaé,4977.673443947556,0.0002954417050930352,0.5871962251470603
Gimpo City,4966.749764480173,0.00029479334787875115,0.5874910184949389
Montgomery,4958.435734454587,0.00029429988215935157,0.5877853183770984
Suining,4939.912174337056,0.00029320044639942423,0.5880785188234977
Tongren,4938.089211633696,0.0002930922474154076,0.5883716110709131
Jingdezhen,4937.358125573637,0.00029304885499230354,0.5886646599259053
Nagoya city,4927.184569875228,0.00029244502015334845,0.5889571049460587
Baton Rouge,4925.0418840518705,0.0002923178445239586,0.5892494227905827
Taiçoca,4921.512039214026,0.00029210833632914624,0.5895415311269118
Jingzhou,4914.32245130104,0.0002916816100410826,0.5898332127369529
Esmeraldas,4904.031466820699,0.0002910708054079151,0.5901242835423608
San Sebastián,4903.877148769538,0.00029106164611117233,0.590415345188472
Lexington,4896.6333766703065,0.0002906317038089298,0.590705976892281
Huanggang,4892.623784686347,0.0002903937210031456,0.590996370613284
Ipojuca,4884.857680166477,0.0002899327765102779,0.5912863033897944
Divinópolis,4863.923236395965,0.0002886902466753297,0.5915749936364697
Hulunbeir,4842.810360140225,0.00028743712627065586,0.5918624307627404
Sete Lagoas,4841.058700322416,0.0002873331593533512,0.5921497639220937
Pingliang,4834.479098886088,0.0002869426378197329,0.5924367065599135
Kobe City,4832.038199269694,0.0002867977621960607,0.5927235043221096
Araruama,4826.656899596297,0.0002864783639131022,0.5930099826860227
Kingston upon Hull,4825.172108273275,0.00028639023654092305,0.5932963729225637
Reno,4821.1197368192215,0.0002861497146293237,0.5935825226371929
Aksu area,4809.6882357294,0.0002854712164892224,0.5938679938536822
Santa Ana,4804.718825878371,0.0002851762652562364,0.5941531701189384
Olathe,4781.910912440911,0.0002838225386786581,0.5944369926576171
Fayetteville,4774.9012160187285,0.0002834064895572212,0.5947203991471743
Santa Cruz,4765.357929605981,0.00028284006332582556,0.5950032392105001
Enfield,4737.948657378117,0.0002812132305868869,0.5952844524410871
Ichigawa City,4731.264815969635,0.00028081652205939314,0.5955652689631464
Oakland,4706.974157303317,0.00027937478955222437,0.5958446437526986
Leesburg,4705.8626631969655,0.0002793088186287238,0.5961239525713273
Concórdia,4703.633578508991,0.0002791765149353563,0.5964031290862627
McKinney,4698.518384188548,0.00027887291090248197,0.5966820019971651
Recklinghausen,4694.137334531883,0.00027861288083115695,0.5969606148779963
Cape Coral,4679.807197064286,0.000277762338846971,0.5972383772168433
Jacobina,4677.311393987418,0.00027761420451776896,0.597515991421361
Tefé,4674.196405201019,0.00027742931942862785,0.5977934207407897
Sorriso,4658.610098618559,0.0002765042195712992,0.5980699249603609
Liverpool,4657.939719009857,0.00027646443028080337,0.5983463893906418
Albacete,4657.319903210576,0.0002764276421229128,0.5986228170327647
Anshun,4647.081382530794,0.0002758199513932321,0.5988986369841579
Vancouver,4646.927720874145,0.00027581083105571717,0.5991744478152137
Porto Ferreira,4646.202292634696,0.0002757677744433462,0.5994502155896569
Teixeira de Freitas,4640.299011081601,0.0002754173947755495,0.5997256329844325
Mönchengladbach,4629.201365550337,0.00027475871208870885,0.6000003916965213
Edinburgh,4626.971993667777,0.0002746263913493741,0.6002750180878706
Codó,4625.6031741948045,0.000274545147297587,0.6005495632351683
Passo Fundo,4625.559353501885,0.0002745425463916858,0.60082410578156
Kannada,4617.433639971729,0.0002740602578913492,0.6010981660394513
East Los Angeles,4611.235807082379,0.0002736923956084311,0.6013718584350597
Sabadell,4604.955224222105,0.0002733196218356812,0.6016451780568953
Aracaju,4603.169476712165,0.00027321363169889476,0.6019183916885942
Vista,4598.48624949679,0.0002729356663704277,0.6021913273549647
Peterborough,4598.012396746271,0.0002729075416117121,0.6024642348965763
Anseong City,4590.72425881854,0.0002724749660479333,0.6027367098626242
Breves,4589.117512805638,0.00027237960025364237,0.6030090894628779
Santa Clarita,4576.22698117193,0.00027161450373047665,0.6032807039666084
Cáceres,4563.5389302113845,0.0002708614251180882,0.6035515653917264
Simões Filho,4555.751203342175,0.0002703991972658703,0.6038219645889923
Tours,4551.454325669667,0.00027014416308565793,0.604092108752078
Plainfield,4545.142835127495,0.0002697695548377575,0.6043618783069157
Santa Helena,4538.3775812454305,0.0002693680142054095,0.6046312463211212
Corona,4533.512887099996,0.000269079278202683,0.6049003255993238
Camaçari,4532.015151360084,0.000268990382535709,0.6051693159818596
Arlington Heights,4528.488949399063,0.000268781090557921,0.6054380970724175
Paranaíba,4524.5836852144275,0.00026854929995885103,0.6057066463723764
Planaltina,4519.1901887947215,0.00026822917775786803,0.6059748755501342
Wuzhong,4514.7931218498725,0.0002679681970064742,0.6062428437471408
Cartagena,4512.271259102002,0.0002678185159479171,0.6065106622630886
Bengbu,4509.0983051349285,0.0002676301904298272,0.6067782924535183
Deyang,4498.748054872567,0.00026701586817263497,0.607045308321691
Penedo,4490.715644796702,0.0002665391175469575,0.607311847439238
Ijuí,4469.069263531022,0.0002652543318208062,0.6075771017710588
Irving,4462.461808046919,0.0002648621570555203,0.6078419639281143
Corpus Christi,4436.669338816343,0.0002633312870268111,0.6081052952151411
Pouso Alegre,4427.063803261183,0.00026276116609889075,0.60836805638124
Ubá,4404.912717486151,0.0002614464244580957,0.6086295028056982
Aquiraz,4398.601127131967,0.0002610718102860157,0.6088905746159842
Peruíbe,4388.923767841376,0.00026049742637718643,0.6091510720423613
Santa Isabel do Pará,4386.972170547205,0.0002603815924964111,0.6094114536348577
Benxi,4370.889049064749,0.0002594270049993601,0.6096708806398571
Nova Mutum,4364.197719164805,0.0002590298520046446,0.6099299104918616
Russas,4363.235788885718,0.0002589727581986659,0.6101888832500603
Bloomington,4357.330823896122,0.00025862227861323585,0.6104475055286736
São Sebastião do Paraíso,4346.083989031011,0.0002579547410363206,0.61070546026971
Caeté,4344.237348351456,0.0002578451366845676,0.6109633054063944
Georgetown,4340.841997230012,0.00025764361114537644,0.6112209490175399
Lockport,4336.351940659136,0.0002573771111460893,0.611478326128686
Bolton,4335.230860680198,0.00025731057126872434,0.6117356366999548
Araçoiaba da Serra,4324.42399274837,0.00025666914721299874,0.6119923058471677
Loveland,4322.003795590692,0.0002565255003500662,0.6122488313475177
Knoxville,4320.079446754136,0.0002564112837571402,0.6125052426312748
Eugene,4320.075304624965,0.0002564110379078054,0.6127616536691827
Serra,4319.7933311628685,0.00025639430183193164,0.6130180479710146
Ituverava,4278.856975291484,0.00025396459106140227,0.613272012562076
Luohe,4275.255009185711,0.0002537508022261241,0.6135257633643021
Viana,4273.255360970466,0.00025363211636114105,0.6137793954806632
Athens,4271.207146412697,0.00025351054791994897,0.6140329060285832
Gumi City,4250.812932742622,0.0002523000825632782,0.6142852061111466
Barcarena,4245.452376688425,0.00025198191548407285,0.6145371880266306
Barreira do Campo,4237.245494121406,0.0002514948093276723,0.6147886828359582
Bai Mountain,4227.616291622206,0.00025092328368681114,0.615039606119645
Koshigaya City,4221.205176484247,0.000250542762383187,0.6152901488820282
Lafayette,4215.081584785231,0.0002501793065652786,0.6155403281885935
Appleton,4210.6617740120655,0.0002499169758909752,0.6157902451644844
Zhangjiajie,4210.403965768805,0.0002499016741023317,0.6160401468385868
Sapiranga,4205.62949928511,0.0002496182934156039,0.6162897651320023
Beaverton,4201.173772588161,0.00024935383101010487,0.6165391189630124
Darnestown,4194.130620741449,0.0002489357961964005,0.6167880547592088
Nova Serrana,4187.889845124094,0.00024856538511775964,0.6170366201443266
Hiroshima city,4174.490617186434,0.0002477700957534793,0.6172843902400801
La Cienega,4172.789740259361,0.0002476691429719948,0.617532059383052
Nanterre,4165.0707510680895,0.00024721099493276637,0.6177792703779847
Ulm,4152.060405137839,0.00024643878702705147,0.6180257091650118
Slough,4142.598435528866,0.0002458771872221843,0.6182715863522339
Longyan,4138.166667455582,0.00024561414684179535,0.6185172004990758
Tempe,4126.060958024722,0.0002448956321630225,0.6187620961312387
Sapé,4125.91430917033,0.0002448869280589708,0.6190069830592977
Sumaré,4123.747896243882,0.00024475834414599765,0.6192517414034437
Cleveland,4115.750897299963,0.00024428369529041805,0.6194960250987341
Cumming,4114.254223123196,0.00024419486263079664,0.6197402199613649
Newcastle,4111.331466206397,0.00024402138715137931,0.6199842413485164
Burgos,4098.608103061629,0.00024326621264177407,0.6202275075611581
Ghent,4092.9617296375695,0.00024293108133780628,0.620470438642496
Canoas,4089.2130607628906,0.00024270858519846814,0.6207131472276943
Southeast Miao Dai Autonomous Prefecture,4088.645467561176,0.00024267489662785333,0.6209558221243222
Piracicaba,4088.1516951341177,0.00024264558956916,0.6211984677138913
Wichita,4084.6712068922743,0.0002424390108547655,0.6214409067247461
Orange,4083.6530144235294,0.00024237857769809776,0.6216832853024442
Essen,4072.1272437760604,0.00024169448434184515,0.621924979786786
Enshi Tujia Miao Autonomous Prefecture,4062.1627020414676,0.00024110305518649982,0.6221660828419725
Imbituba,4059.664689219746,0.00024095478970148873,0.622407037631674
Winston-Salem,4054.538781393831,0.00024065054978593552,0.6226476881814599
Patrocínio,4053.423382408076,0.00024058434709467398,0.6228882725285546
Timon,4052.3674771512156,0.00024052167555685286,0.6231287942041115
Rivas-Vaciamadrid,4047.211924241001,0.00024021567610557442,0.623369009880217
Grand-Champ,4042.489099930871,0.0002399353605560005,0.623608945240773
Wonju City,4039.5654141990776,0.00023976182994828106,0.6238487070707214
Dijon,4031.607543267404,0.0002392895034721795,0.6240879965741936
San Fernando,4024.246158376602,0.00023885258045413198,0.6243268491546476
Hamilton,4013.8644982765177,0.00023823639391714759,0.6245650855485648
Santa Rita,4012.3338364607393,0.0002381455439765344,0.6248032310925413
Seven rivers,4008.1635063826375,0.00023789802082280618,0.6250411291133642
Clarksville,4006.179627769078,0.00023778027093686291,0.625278909384301
Bayannre,4001.0825136813564,0.00023747774002677254,0.6255163871243278
Fairfield,3999.2282786818932,0.0002373676849265227,0.6257537548092542
Dover,3984.795778737891,0.00023651106738416548,0.6259902658766384
Rochester,3983.559679487779,0.00023643770072517714,0.6262267035773637
Newark,3974.5202428426837,0.0002359011796766229,0.6264626047570402
Granada,3964.8614218321945,0.0002353278960772343,0.6266979326531175
Clovis,3964.7632429216756,0.0002353220688278065,0.6269332547219452
Montreuil,3959.0207110055812,0.0002349812301930614,0.6271682359521382
Minneapolis,3956.684424998073,0.0002348425637398648,0.6274030785158781
Jurupa Valley,3956.2728981113582,0.00023481813823134724,0.6276378966541094
Hoover,3949.621853905385,0.00023442337632842428,0.6278723200304378
Viçosa,3941.031791619867,0.00023391352716353487,0.6281062335576014
Spring Hill,3938.082821420194,0.00023373849583738002,0.6283399720534387
Sidrolândia,3936.0872549416117,0.0002336200522372327,0.628573592105676
São Francisco,3925.3166013403975,0.0002329807776241545,0.6288065728833001
Ashburn,3916.73966624742,0.00023247170760241117,0.6290390445909025
Hounslow,3908.912009437471,0.00023200710977355475,0.629271051700676
Erechim,3903.704178793001,0.0002316980074624522,0.6295027497081385
Greensboro,3901.0482370968334,0.00023154036836615962,0.6297342900765046
Westfield,3900.7918588773914,0.00023152515145425214,0.6299658152279589
Linxia Hui Autonomous Prefecture,3886.2203614532305,0.00023066028394270669,0.6301964755119016
Açailândia,3884.854558909554,0.00023057921895584723,0.6304270547308574
Garland,3882.6488190702166,0.00023044830085797204,0.6306575030317154
Anchorage,3880.9681375939936,0.0002303485467446006,0.63088785157846
Boulogne-Billancourt,3875.164496715132,0.00023000408108683765,0.6311178556595467
João Pessoa,3869.9427321456005,0.00022969415175029336,0.631347549811297
Reading,3864.91211219997,0.0002293955674917741,0.6315769453787888
Rosário do Sul,3856.845746779391,0.00022891680150188037,0.6318058621802908
Brest,3856.595249079885,0.00022890193361866195,0.6320347641139095
Salisbury,3852.856679678969,0.0002286800369171501,0.6322634441508266
Hokkai,3852.701314858207,0.00022867081549110148,0.6324921149663177
Wilmington,3849.918579513341,0.00022850565076417277,0.6327206206170819
Marietta,3843.063266985987,0.00022809876484752235,0.6329487193819294
San Bernardino,3825.1657797772414,0.0002270364886260354,0.6331757558705554
Seropédica,3823.001385492754,0.00022690802452627004,0.6334026638950817
São Caetano do Sul,3816.9168506327264,0.00022654688686346688,0.6336292107819451
Soka,3808.206703827461,0.00022602991027736977,0.6338552406922224
Pikesville,3805.794316229021,0.00022588672693811418,0.6340811274191606
